坦克 Tank,,,,
战士 Warrior,,,,
刺客 Assassin,,,,
法师 Mage,,,,
射手 Marksman,,,,
辅助 Support,,,,
,,,,
物理攻击 attack damage,,,,
法术攻击 MagicAttack,,,,
物理防御 armor,,,,
法术防御 Magic Defence,,,,
攻击速度 attackSpeed,,,,
暴击率 criticalChance,,,,
暴击效果 criticalDamage,,,,
物理吸血 lifeSteal,,,,
法术吸血 magicLifeSteal,,,,
冷却缩减 cooldown Reduction,,,,
物理穿透 armor pierce,,,,
法术穿透 magic pierce,,,,
最大法力 max mana,,,,
最大生命 Max HP,,,,
移速 movementSpeed,,,,
韧性 resistance,,,,
每5秒回蓝 Mana/5 sec,,,,
每5秒回血 HP/5 sec,,,,
,,,,
铁剑 Iron Sword,/,,,
匕首 Dagger,/,,,
搏击拳套 Pugilist's Gauntlet,/,,,
吸血之镰 Blood Drinker,/,,,
雷鸣刃 Thunderclap Brand,/,,,
风暴巨剑 Storm Sword,/,,,
日冕 Sunglow Striker,残废,Cripple,,
狂暴双刃 Twinblades of Destruction,/,,,
陨星 Meteror,切割,Dissection,,
破魔刀 Spellbane Blade,破魔,Exorcism,,
末世 Doomsday,破败,Dilapidation,,
泣血之刃 Bloodweeper,/,,,
无尽战刃 Endless Edge,,,,
宗师之力 Master Sword,强击,Assaulting,,
闪电匕首 Sparkforged Dagger,电弧,Electric Arc,,
冲能拳套 Raging Claw,/,,,
名刀 Destiny,暗幕,Dark Curtain,,
冰霜长矛 Frigid Lance,碎冰,Crushing Ice,,
速击之枪 Swiftstrike Lance,精准,Accuracy,,
碎星锤 Broken Star Mace,破甲,Armor Breaking,,
穿云弓 Cloud Piercing Bow,破甲,Armor Breaking,,
影刃 Shadow Ripper,暴风,Storm,,
暗影战斧 Nightmare,切割,Dissection,残废,Cripple
破军 Siege Breaker,破军,Army Breaking,,
逐日之弓 Twilight Bow,精准,Accuracy,逐日（主动）,Chasing Sun
破晓 Daybreaker,破甲,Armor Breaking,,
制裁之刃 Divine Punisher,重伤,Severe Wound,,
纯净苍穹 Pure Sky,精准,Accuracy,驱散（主动）,Dispelling
,,,,
蓝宝石 Sparking Sapphire,,,,
光辉之剑 Sword of Glory,,,,
,,,,
神速之靴 Boots of Divine Speed,,,,
影忍之足 Boots of Foritude,,,,
抵抗之靴 Boots of Resistance,,,,
冷静之靴 Boots of Tranquility,,,,
秘法之靴 Boots of the Arcane,,,,
急速战靴 Boots of Dexterity,,,,
疾步之靴 Boots of Deftness,,,,
,,,,
红玛瑙 Resilient Agate,,,,
布甲 Cloth Jerkin,,,,
抗魔披风 Ani-mage Cloak,,,,
提神水晶 Revitalizing Crystal,,,,
力量腰带 Belt of Might,,,,
熔炼之心 Fusion Core,,,,
神隐斗篷 Clandestine Cape,,,,
雪山圆盾 Frosthold Targe,,,,
守护者之铠 Protector’s Vest,,,,
红莲斗篷 Red Lotus Cape,,,,
霸者重装 Overload's Platemail,,,,
不祥征兆 Ominous Premonition,,,,
不死鸟之眼 Eye of the Phoenix,,,,
魔女斗篷 Succubus Cloak,,,,
反伤刺甲 Spikemail,,,,
血魔之怒 Blood Rage,,,,
极寒风暴 Glacial Buckler,,,,
贤者的庇护 Sage's Sanctuary,,,,
暴烈之甲 Cuirass of Savagery,,,,
冰痕之握 Frostscar’s Embrace,,,,
